campaign,soc,aic,workload_id,m,n,k,dtype,trans_a,trans_b,tiling_signature
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_dense_wide,896,3584,5120,fp16,0,0,8:288:1792:144:96:32:48:18:12:3:2:1:3:3:1:1:1:1:2:4:1:0:2
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,19:4608:272:6144:32:48:48:64:8:4:1:0:8:8:2:1:1:1:1:1:19:0:0
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,20:576:1712:6144:16:32:80:4:16:2:4:0:2:2:2:1:1:8:2:1:2:0:0
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,16:576:2560:6144:48:128:16:4:16:1:2:1:4:4:2:1:1:8:2:1:1:0:0
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,20:768:864:6144:64:64:16:16:16:2:4:1:4:4:2:1:1:1:1:6:6:0:0
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,20:4608:176:6144:32:176:16:2:2:1:1:1:1:1:2:1:1:1:30:1:1:0:0
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,18:1536:864:6144:16:64:48:2:16:1:4:1:2:2:1:1:1:1:1:3:6:1:0
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,19:4608:272:6144:64:32:32:4:16:2:4:0:2:2:2:1:1:1:19:1:1:0:0
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,20:2304:256:6144:16:96:32:8:8:1:2:1:4:4:2:1:1:2:10:1:2:0:0
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,20:2304:128:6144:112:32:16:2:4:1:4:1:1:1:1:1:1:2:20:1:2:2:0
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,20:4608:128:6144:128:16:16:8:8:1:2:1:4:4:1:1:1:1:40:1:1:1:0
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,20:2304:64:6144:32:16:16:32:32:2:4:1:8:8:1:1:1:1:80:2:1:0:0
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,20:128:864:6144:112:32:32:4:16:1:2:1:4:4:2:2:2:36:2:1:5:2:0
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,16:384:5120:384:128:128:128:9:6:3:1:1:3:3:2:2:2:12:1:1:1:0:3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,16:4608:384:384:128:128:128:6:9:1:3:0:3:3:2:2:1:1:1:1:14:2:3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,16:384:5120:384:128:128:128:9:6:3:1:1:3:3:2:2:1:1:1:12:1:2:3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,16:576:2560:768:32:32:48:48:64:3:2:0:16:16:2:1:1:2:1:4:2:2:2
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_shallow,1792,2048,320,fp16,0,0,12:144:2048:160:16:16:80:4:4:1:1:0:2:2:1:2:1:5:1:3:1:1:2
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_shallow,1792,2048,320,fp16,0,0,14:256:1024:320:32:16:320:8:4:4:4:1:1:1:2:2:2:1:1:7:2:0:0
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_shallow,1792,2048,320,fp16,0,0,14:256:1024:320:128:256:64:10:10:1:2:0:5:5:2:2:1:1:1:7:2:0:0
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_shallow,1792,2048,320,fp16,0,0,14:256:1024:320:48:512:32:4:2:2:2:0:1:1:2:1:1:1:2:7:1:0:0
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_shallow,1792,2048,320,fp16,0,0,13:144:2048:320:64:448:64:4:4:2:2:1:2:2:2:1:1:1:1:13:1:0:0
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_shallow,1792,2048,320,fp16,0,0,12:160:2048:320:80:192:160:2:2:1:1:0:2:2:2:1:1:2:1:7:1:0:0
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_shallow,1792,2048,320,fp16,0,0,14:128:2048:320:128:96:160:1:4:1:4:1:1:1:1:1:1:14:1:1:1:0:0
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_shallow,1792,2048,320,fp16,0,0,14:256:1024:320:32:144:64:2:4:2:4:1:1:1:2:1:1:1:1:7:2:0:0
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_shallow,1792,2048,320,fp16,0,0,7:288:2048:288:96:16:32:27:18:3:2:1:9:9:1:1:1:2:1:6:1:2:2
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_shallow,1792,2048,320,fp16,0,0,8:1792:256:64:80:64:16:32:16:4:4:1:4:4:1:1:1:1:1:1:8:0:2
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_shallow,1792,2048,320,fp16,0,0,20:608:256:128:48:16:64:4:4:1:1:0:2:2:1:2:1:3:1:1:8:2:2
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_shallow,1792,2048,320,fp16,0,0,20:176:512:304:96:16:16:38:38:1:1:1:19:19:2:2:1:6:2:2:3:2:2
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_shallow,1792,2048,320,fp16,0,0,6:336:2048:48:112:16:16:9:6:3:2:1:3:3:2:2:1:1:1:6:1:2:2
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_shallow,1792,2048,320,fp16,0,0,10:192:2048:32:32:32:32:2:3:2:3:0:1:1:2:2:2:2:1:7:1:2:2
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_shallow,1792,2048,320,fp16,0,0,20:128:192:320:32:32:256:1:2:1:2:1:1:1:2:2:2:1:2:14:8:0:0
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_shallow,1792,2048,320,fp16,0,0,16:448:512:16:48:48:16:1:1:1:1:1:1:1:1:1:1:1:1:4:4:2:2
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_deep,1024,1536,32768,fp16,0,0,20:1024:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:2:1:2:0:3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_deep,1024,1536,32768,fp16,0,0,19:1024:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:4:1:3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_deep,1024,1536,32768,fp16,0,0,20:1024:384:384:128:128:128:6:9:1:3:0:3:3:2:2:1:1:2:1:2:2:3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_deep,1024,1536,32768,fp16,0,0,20:1024:384:384:128:128:128:6:9:1:3:0:3:3:2:2:1:1:1:1:4:0:3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_deep,1024,1536,32768,fp16,0,0,20:384:1536:384:128:128:128:9:6:3:1:1:3:3:2:2:2:3:1:1:1:0:3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_deep,1024,1536,32768,fp16,0,0,20:384:1536:384:128:128:128:9:6:3:1:1:3:3:2:2:1:1:1:3:1:0:3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_deep,1024,1536,32768,fp16,0,0,18:384:1536:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:3:1:0:3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_deep,1024,1536,32768,fp16,0,0,15:1024:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:2:1:2:1:3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_deep,1024,1536,32768,fp16,0,0,15:1024:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:4:2:3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_deep,1024,1536,32768,fp16,0,0,16:384:1536:384:128:128:128:9:6:3:1:1:3:3:2:2:2:3:1:1:1:1:3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_deep,1024,1536,32768,fp16,0,0,20:1024:80:32768:16:16:1792:1:2:1:1:0:1:1:1:1:1:1:1:1:20:0:0
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_deep,1024,1536,32768,fp16,0,0,20:32:256:32768:16:16:512:16:4:2:1:1:4:4:2:1:1:32:6:1:1:0:0
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_deep,1024,1536,32768,fp16,0,0,20:32:256:32768:32:48:512:4:8:1:1:0:4:4:2:1:1:1:6:32:1:0:0
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_deep,1024,1536,32768,fp16,0,0,20:32:384:32768:16:16:64:2:16:1:4:1:2:2:1:2:1:1:4:32:1:1:0
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_deep,1024,1536,32768,fp16,0,0,20:352:32:32768:32:16:48:8:2:2:1:0:2:2:2:2:2:3:10:1:5:1:0
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_deep,1024,1536,32768,fp16,0,0,20:320:320:64:80:64:16:16:16:4:4:0:4:4:1:1:1:4:5:1:1:0:2
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_low_output_deep_aligned,192,128,24576,fp16,0,0,20:192:384:384:128:128:128:6:9:1:3:0:3:3:2:2:1:1:1:1:1:2:3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_low_output_deep_aligned,192,128,24576,fp16,0,0,20:192:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:1:0:3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_low_output_deep_aligned,192,128,24576,fp16,0,0,19:384:128:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:1:1:0:3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_low_output_deep_aligned,192,128,24576,fp16,0,0,18:192:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:1:1:3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_low_output_deep_aligned,192,128,24576,fp16,0,0,20:384:128:384:128:128:128:9:6:3:1:1:3:3:2:2:1:1:1:1:1:2:3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_low_output_deep_aligned,192,128,24576,fp16,0,0,16:192:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:1:0:3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_low_output_deep_aligned,192,128,24576,fp16,0,0,15:192:384:384:128:128:128:6:9:1:3:0:3:3:2:2:1:1:1:1:1:1:3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_low_output_deep_aligned,192,128,24576,fp16,0,0,15:384:128:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:1:1:1:3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_low_output_deep_aligned,192,128,24576,fp16,0,0,16:192:384:384:128:128:128:6:9:1:3:0:3:3:2:2:1:1:1:1:1:2:3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_low_output_deep_aligned,192,128,24576,fp16,0,0,14:192:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:1:1:3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_low_output_deep_aligned,192,128,24576,fp16,0,0,14:384:128:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:1:1:0:3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_low_output_deep_aligned,192,128,24576,fp16,0,0,10:192:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:1:1:3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_low_output_deep_aligned,192,128,24576,fp16,0,0,9:192:384:384:128:128:128:6:9:1:3:0:3:3:2:2:1:1:1:1:1:1:3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_low_output_deep_aligned,192,128,24576,fp16,0,0,8:192:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:1:0:3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_low_output_deep_aligned,192,128,24576,fp16,0,0,18:32:48:24576:32:48:256:8:16:1:1:0:8:8:2:2:1:1:1:6:3:0:0
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_low_output_deep_aligned,192,128,24576,fp16,0,0,20:32:32:24576:32:32:448:8:4:1:1:0:4:4:2:2:2:6:4:1:1:0:0
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_low_output_deep_odd,512,384,12289,fp16,0,0,20:128:80:12289:32:64:384:8:2:4:1:1:1:1:2:1:1:2:1:3:5:0:0
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_low_output_deep_odd,512,384,12289,fp16,0,0,18:96:128:12289:16:64:512:8:4:4:2:0:1:1:2:1:1:1:3:6:1:0:0
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_low_output_deep_odd,512,384,12289,fp16,0,0,20:128:80:12289:48:16:320:8:16:1:2:1:4:4:2:1:1:4:1:1:5:0:0
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_low_output_deep_odd,512,384,12289,fp16,0,0,18:176:64:12289:16:48:640:8:4:2:1:0:2:2:2:1:1:3:1:1:6:0:0
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_low_output_deep_odd,512,384,12289,fp16,0,0,16:128:96:12289:64:32:512:4:6:2:3:0:2:2:1:1:1:1:2:4:3:0:0
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_low_output_deep_odd,512,384,12289,fp16,0,0,18:96:128:12289:16:112:128:16:8:2:1:0:8:8:1:2:1:1:1:6:3:0:0
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_low_output_deep_odd,512,384,12289,fp16,0,0,16:256:48:12289:64:32:448:4:8:1:1:1:4:4:1:2:1:1:1:2:8:0:0
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_low_output_deep_odd,512,384,12289,fp16,0,0,18:96:128:12289:48:16:320:8:8:2:2:1:4:4:2:2:1:2:1:3:3:0:0
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_low_output_deep_odd,512,384,12289,fp16,0,0,20:512:16:12289:32:16:1024:4:2:2:1:1:2:2:1:2:1:1:12:1:2:0:0
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_k_low_output_deep_odd,512,384,12289,fp16,0,0,20:96:32:12289:80:16:96:8:32:1:2:1:8:8:2:2:1:1:1:6:12:1:0
