record_id,run_id,soc,aic,toolkit,workload_id,m,n,k,dtype,trans_a,trans_b,candidate_role,candidate_source,tiling_signature,bank_tiling_signature,success,preflight_mode,median_ms,official_ms,bank_ms,status_vs_official,status_vs_bank,pair_validated
net_log31:template_v2_al1_04:rank11,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_04,176,5632,512,fp32,1,1,searched,adaptive_regression_boundary,15:176:384:512:80:96:16:32:1:1:1:0:32:1:2:1:1:1:3:1:7:0:10,,1,numeric_signed_axes_full_v3,0.0427052021027,0.0418811988831,0.0419428014755,regressed,regressed,1
net_log31:template_v2_al1_04:rank12,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_04,176,5632,512,fp32,1,1,searched,adaptive_regression_boundary,15:176:384:512:80:96:16:32:1:1:1:0:32:1:2:1:1:1:2:1:14:0:10,,1,numeric_signed_axes_full_v3,0.0419167995453,0.0418811988831,0.0419428014755,within_noise,within_noise,1
net_log31:template_v2_al1_04:rank13,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_04,176,5632,512,fp32,1,1,searched,adaptive_regression_boundary,20:176:288:512:64:64:48:11:2:1:1:0:11:1:1:1:1:1:2:1:19:0:10,,1,numeric_signed_axes_full_v3,0.0424779987335,0.0418811988831,0.0418883991241,regressed,regressed,1
net_log31:template_v2_al1_04:rank14,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_04,176,5632,512,fp32,1,1,searched,adaptive_regression_boundary,19:176:304:512:32:32:48:11:2:1:1:0:11:1:2:2:2:1:4:1:6:0:10,,1,numeric_signed_axes_full_v3,0.042748799324,0.0418811988831,0.0418883991241,regressed,regressed,1
net_log31:template_v2_al1_04:rank15,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_04,176,5632,512,fp32,1,1,searched,adaptive_regression_boundary,20:176:288:512:64:64:48:11:2:1:1:0:11:1:1:1:1:1:3:1:9:0:10,,1,numeric_signed_axes_full_v3,0.0421072006226,0.0418811988831,0.0418883991241,within_noise,within_noise,1
net_log31:template_v2_al1_04:rank16,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_04,176,5632,512,fp32,1,1,searched,adaptive_regression_boundary,19:176:304:512:32:32:48:11:2:1:1:0:11:1:2:2:2:1:7:1:3:0:10,,1,numeric_signed_axes_full_v3,0.0420495986938,0.0418811988831,0.0418883991241,within_noise,within_noise,1
net_log31:template_v2_al1_04:rank17,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_04,176,5632,512,fp32,1,1,searched,adaptive_regression_boundary,15:176:384:512:80:96:16:32:1:1:1:0:32:1:2:1:1:1:2:1:12:0:10,,1,numeric_signed_axes_full_v3,0.0422007989883,0.041930398941,0.0418883991241,within_noise,within_noise,1
net_log31:template_v2_al1_04:rank18,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_04,176,5632,512,fp32,1,1,searched,adaptive_regression_boundary,19:176:304:512:32:32:48:11:2:1:1:0:11:1:2:2:2:1:2:1:18:0:10,,1,numeric_signed_axes_full_v3,0.0426359987259,0.041930398941,0.0418883991241,regressed,regressed,1
net_log31:template_v2_al1_04:rank19,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_04,176,5632,512,fp32,1,1,searched,adaptive_regression_boundary,20:176:288:512:96:16:16:32:2:1:1:0:32:1:1:1:1:1:2:1:19:0:10,,1,numeric_signed_axes_full_v3,0.0419628000259,0.041930398941,0.0418883991241,within_noise,within_noise,1
net_log31:template_v2_al1_04:rank20,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_04,176,5632,512,fp32,1,1,searched,adaptive_regression_boundary,19:176:304:512:32:32:48:11:2:1:1:0:11:1:2:2:2:1:10:1:2:0:10,,1,numeric_signed_axes_full_v3,0.0420552015305,0.041930398941,0.0418883991241,within_noise,within_noise,1
net_log31:template_v2_al1_04:rank21,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_04,176,5632,512,fp32,1,1,searched,adaptive_regression_boundary,20:176:288:512:96:16:16:32:2:1:1:0:32:1:1:1:1:1:3:1:9:0:10,,1,numeric_signed_axes_full_v3,0.0419820022583,0.041930398941,0.0420760011673,within_noise,within_noise,1
net_log31:template_v2_al1_04:rank22,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_04,176,5632,512,fp32,1,1,searched,adaptive_regression_boundary,15:176:384:512:80:96:16:32:1:1:1:0:32:1:2:1:1:1:3:1:6:0:10,,1,numeric_signed_axes_full_v3,0.0418703985214,0.041930398941,0.0420760011673,within_noise,within_noise,1
net_log31:template_v2_al1_04:rank23,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_04,176,5632,512,fp32,1,1,searched,adaptive_unexplored_behavior,19:176:304:512:32:32:48:11:2:1:1:0:11:1:2:2:2:1:19:1:1:0:10,,1,numeric_signed_axes_full_v3,0.0426507997513,0.041930398941,0.0420760011673,regressed,regressed,1
net_log31:template_v2_al1_04:rank24,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_04,176,5632,512,fp32,1,1,searched,adaptive_unexplored_behavior,20:176:288:512:96:16:16:32:2:1:1:0:32:1:1:1:1:1:20:1:1:0:10,,1,numeric_signed_axes_full_v3,0.0428295993805,0.041930398941,0.0420760011673,regressed,regressed,1
net_log31:template_v2_al1_05:rank1,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_05,192,5760,1024,fp16,0,0,searched,adaptive_regression_boundary,19:192:304:1024:16:48:64:16:1:1:1:1:16:1:2:1:1:1:3:1:9:1:10,,1,numeric_signed_axes_full_v3,0.0180908000469,0.0180876004696,0.0180903995037,within_noise,within_noise,1
net_log31:template_v2_al1_05:rank2,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_05,192,5760,1024,fp16,0,0,searched,adaptive_regression_boundary,20:192:288:1024:32:16:80:13:2:1:1:1:13:1:1:2:1:1:2:1:19:0:10,,1,numeric_signed_axes_full_v3,0.0183524000645,0.0180876004696,0.0180903995037,regressed,regressed,1
net_log31:template_v2_al1_05:rank3,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_05,192,5760,1024,fp16,0,0,searched,adaptive_regression_boundary,20:192:288:1024:64:32:16:64:2:1:1:1:64:1:1:2:1:1:2:1:19:0:10,,1,numeric_signed_axes_full_v3,0.0183036005497,0.0180876004696,0.0180903995037,regressed,regressed,1
net_log31:template_v2_al1_05:rank4,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_05,192,5760,1024,fp16,0,0,searched,adaptive_regression_boundary,20:192:288:1024:32:16:80:13:2:1:1:1:13:1:1:2:1:1:3:1:9:0:10,,1,numeric_signed_axes_full_v3,0.0181192004681,0.0180876004696,0.0180903995037,within_noise,within_noise,1
net_log31:template_v2_al1_05:rank5,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_05,192,5760,1024,fp16,0,0,searched,adaptive_regression_boundary,17:192:352:1024:16:48:64:16:2:1:1:1:16:1:2:1:1:1:3:1:8:0:10,,1,numeric_signed_axes_full_v3,0.0183580005169,0.0180876004696,0.0180903995037,regressed,regressed,1
net_log31:template_v2_al1_05:rank6,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_05,192,5760,1024,fp16,0,0,searched,adaptive_regression_boundary,17:192:352:1024:16:48:64:16:2:1:1:1:16:1:2:1:1:1:5:1:4:0:10,,1,numeric_signed_axes_full_v3,0.0180807995796,0.0180876004696,0.0180903995037,within_noise,within_noise,1
net_log31:template_v2_al1_05:rank7,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_05,192,5760,1024,fp16,0,0,searched,adaptive_regression_boundary,20:192:288:1024:64:32:16:64:2:1:1:1:64:1:1:2:1:1:3:1:9:0:10,,1,numeric_signed_axes_full_v3,0.018353600502,0.0180876004696,0.0180903995037,regressed,regressed,1
net_log31:template_v2_al1_05:rank8,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_05,192,5760,1024,fp16,0,0,searched,adaptive_regression_boundary,19:192:304:1024:16:48:64:16:1:1:1:1:16:1:2:1:1:1:2:1:16:0:10,,1,numeric_signed_axes_full_v3,0.0183003997803,0.0180876004696,0.0180903995037,regressed,regressed,1
net_log31:template_v2_al1_05:rank9,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_05,192,5760,1024,fp16,0,0,searched,adaptive_regression_boundary,17:192:352:1024:16:32:80:13:1:1:1:0:13:1:2:1:1:1:3:1:8:0:10,,1,numeric_signed_axes_full_v3,0.018102799654,0.01811439991,0.0181216001511,within_noise,within_noise,1
net_log31:template_v2_al1_05:rank10,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_05,192,5760,1024,fp16,0,0,searched,adaptive_regression_boundary,17:192:352:1024:16:32:80:13:1:1:1:0:13:1:2:1:1:1:5:1:4:0:10,,1,numeric_signed_axes_full_v3,0.018339600563,0.01811439991,0.0181216001511,regressed,regressed,1
net_log31:template_v2_al1_05:rank11,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_05,192,5760,1024,fp16,0,0,searched,adaptive_regression_boundary,19:192:304:1024:16:48:64:16:1:1:1:1:16:1:2:1:1:1:7:1:3:0:10,,1,numeric_signed_axes_full_v3,0.0183076000214,0.01811439991,0.0181216001511,regressed,regressed,1
net_log31:template_v2_al1_05:rank12,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_05,192,5760,1024,fp16,0,0,searched,adaptive_regression_boundary,20:192:288:1024:16:32:80:13:1:1:1:0:13:1:2:1:1:1:2:1:19:0:10,,1,numeric_signed_axes_full_v3,0.0180868005753,0.01811439991,0.0181216001511,within_noise,within_noise,1
net_log31:template_v2_al1_05:rank13,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_05,192,5760,1024,fp16,0,0,searched,adaptive_regression_boundary,19:192:304:1024:16:48:64:16:1:1:1:1:16:1:2:1:1:1:19:1:1:0:10,,1,numeric_signed_axes_full_v3,0.018344399929,0.0180939996243,0.0180783998966,regressed,regressed,1
net_log31:template_v2_al1_05:rank14,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_05,192,5760,1024,fp16,0,0,searched,adaptive_regression_boundary,15:192:384:1024:16:48:64:16:2:1:1:1:16:1:2:1:1:1:2:1:14:0:10,,1,numeric_signed_axes_full_v3,0.0181384003162,0.0180939996243,0.0180783998966,within_noise,within_noise,1
net_log31:template_v2_al1_05:rank15,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_05,192,5760,1024,fp16,0,0,searched,adaptive_regression_boundary,19:192:304:1024:16:48:64:16:1:1:1:1:16:1:2:1:1:1:3:1:8:0:10,,1,numeric_signed_axes_full_v3,0.0180639994144,0.0180939996243,0.0180783998966,within_noise,within_noise,1
net_log31:template_v2_al1_05:rank16,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_05,192,5760,1024,fp16,0,0,searched,adaptive_regression_boundary,20:192:288:1024:32:16:80:13:2:1:1:1:13:1:1:2:1:1:20:1:1:0:10,,1,numeric_signed_axes_full_v3,0.0183492004871,0.0180939996243,0.0180783998966,regressed,regressed,1
net_log31:template_v2_al1_05:rank17,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_05,192,5760,1024,fp16,0,0,searched,adaptive_regression_boundary,19:192:304:1024:16:48:64:16:1:1:1:1:16:1:2:1:1:1:2:1:15:0:10,,1,numeric_signed_axes_full_v3,0.0183140003681,0.0180939996243,0.0180783998966,regressed,within_noise,1
net_log31:template_v2_al1_05:rank18,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_05,192,5760,1024,fp16,0,0,searched,adaptive_regression_boundary,19:192:304:1024:16:48:64:16:1:1:1:1:16:1:2:1:1:1:10:1:2:0:10,,1,numeric_signed_axes_full_v3,0.0180879998207,0.0180939996243,0.0180783998966,within_noise,within_noise,1
net_log31:template_v2_al1_05:rank19,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_05,192,5760,1024,fp16,0,0,searched,adaptive_regression_boundary,15:192:384:1024:16:48:64:16:2:1:1:1:16:1:2:1:1:1:8:1:2:0:10,,1,numeric_signed_axes_full_v3,0.0183340001106,0.0180939996243,0.0180783998966,regressed,within_noise,1
net_log31:template_v2_al1_05:rank20,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_05,192,5760,1024,fp16,0,0,searched,adaptive_regression_boundary,20:192:288:1024:32:16:80:13:2:1:1:1:13:1:1:2:1:1:7:1:3:0:10,,1,numeric_signed_axes_full_v3,0.0180991995335,0.0180939996243,0.0180783998966,within_noise,within_noise,1
net_log31:template_v2_al1_05:rank21,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_05,192,5760,1024,fp16,0,0,searched,adaptive_regression_boundary,17:192:352:1024:16:32:80:13:1:1:1:0:13:1:2:1:1:1:9:1:2:0:10,,1,numeric_signed_axes_full_v3,0.0180799996853,0.0183259999752,0.0181055998802,improved,within_noise,1
net_log31:template_v2_al1_05:rank22,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_05,192,5760,1024,fp16,0,0,searched,adaptive_regression_boundary,20:192:288:1024:64:32:16:64:2:1:1:1:64:1:1:2:1:1:7:1:3:0:10,,1,numeric_signed_axes_full_v3,0.0183280003071,0.0183259999752,0.0181055998802,within_noise,within_noise,1
net_log31:template_v2_al1_05:rank23,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_05,192,5760,1024,fp16,0,0,searched,adaptive_unexplored_behavior,19:192:304:1024:16:48:64:16:1:1:1:1:16:1:2:1:1:1:5:1:4:0:10,,1,numeric_signed_axes_full_v3,0.0180856001377,0.0183259999752,0.0181055998802,improved,within_noise,1
net_log31:template_v2_al1_05:rank24,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_al1_05,192,5760,1024,fp16,0,0,searched,adaptive_unexplored_behavior,20:192:288:1024:64:32:16:64:2:1:1:1:64:1:1:2:1:1:10:1:2:0:10,,1,numeric_signed_axes_full_v3,0.018133200407,0.0183259999752,0.0181055998802,improved,within_noise,1
net_log31:template_v2_split_01:rank1,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_01,192,128,16384,fp16,0,0,searched,adaptive_winner_transfer,1:192:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:12:1:0:3,,0,runtime_rejected,,,,runtime_rejected,runtime_rejected,0
net_log31:template_v2_split_01:rank2,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_01,192,128,16384,fp16,0,0,searched,adaptive_winner_transfer,8:192:384:384:128:128:128:6:9:1:3:0:3:3:2:2:1:1:1:1:1:1:3,,1,numeric_signed_axes_full_v3,0.0296427989006,0.0300776004791,0.0301471996307,,,0
net_log31:template_v2_split_01:rank3,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_01,192,128,16384,fp16,0,0,searched,adaptive_winner_transfer,2:192:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:12:1:0:3,,1,numeric_signed_axes_full_v3,0.0588172006607,0.0300776004791,0.0301471996307,,,0
net_log31:template_v2_split_01:rank4,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_01,192,128,16384,fp16,0,0,searched,adaptive_winner_transfer,20:192:384:384:128:128:128:6:9:1:3:0:3:3:2:2:1:1:1:1:1:1:3,,1,numeric_signed_axes_full_v3,0.0310039997101,0.0300776004791,0.0301471996307,,,0
net_log31:template_v2_split_01:rank5,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_01,192,128,16384,fp16,0,0,searched,adaptive_winner_transfer,4:192:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:12:1:0:3,,1,numeric_signed_axes_full_v3,0.035933599472,0.031214799881,0.0303099989891,,,0
net_log31:template_v2_split_01:rank6,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_01,192,128,16384,fp16,0,0,searched,adaptive_winner_transfer,7:192:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:1:1:3,,1,numeric_signed_axes_full_v3,0.0278428006172,0.031214799881,0.0303099989891,,,0
net_log31:template_v2_split_01:rank7,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_01,192,128,16384,fp16,0,0,searched,adaptive_winner_transfer,8:192:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:12:1:0:3,,1,numeric_signed_axes_full_v3,0.0271275997162,0.031214799881,0.0303099989891,,,0
net_log31:template_v2_split_01:rank8,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_01,192,128,16384,fp16,0,0,searched,adaptive_winner_transfer,16:384:128:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:12:1:0:3,,1,numeric_signed_axes_full_v3,0.0276771998405,0.031214799881,0.0303099989891,,,0
net_log31:template_v2_split_01:rank9,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_01,192,128,16384,fp16,0,0,searched,adaptive_winner_transfer,16:192:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:12:1:0:3,,1,numeric_signed_axes_full_v3,0.0268255996704,0.0307780003548,0.0303099989891,,,0
net_log31:template_v2_split_01:rank10,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_01,192,128,16384,fp16,0,0,searched,adaptive_winner_transfer,8:384:128:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:12:1:0:3,,1,numeric_signed_axes_full_v3,0.0293023991585,0.0307780003548,0.0303099989891,,,0
net_log31:template_v2_split_01:rank11,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_01,192,128,16384,fp16,0,0,searched,adaptive_regression_boundary,20:384:128:384:128:128:128:9:6:3:1:1:3:3:2:2:1:1:1:1:1:0:3,,1,numeric_signed_axes_full_v3,0.0332315993309,0.0307780003548,0.0303099989891,,,0
net_log31:template_v2_split_01:rank12,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_01,192,128,16384,fp16,0,0,searched,adaptive_regression_boundary,4:192:384:384:128:128:128:6:9:1:3:0:3:3:2:2:1:1:1:1:1:1:3,,1,numeric_signed_axes_full_v3,0.0415891981125,0.0307780003548,0.0303099989891,,,0
net_log31:template_v2_split_01:rank13,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_01,192,128,16384,fp16,0,0,searched,adaptive_regression_boundary,3:192:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:1:1:3,,1,numeric_signed_axes_full_v3,0.043349199295,0.0307780003548,0.0305152010918,,,0
net_log31:template_v2_split_01:rank14,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_01,192,128,16384,fp16,0,0,searched,adaptive_regression_boundary,5:192:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:1:1:3,,1,numeric_signed_axes_full_v3,0.0320203995705,0.0307780003548,0.0305152010918,,,0
net_log31:template_v2_split_01:rank15,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_01,192,128,16384,fp16,0,0,searched,adaptive_regression_boundary,2:384:128:384:128:128:128:9:6:3:1:1:3:3:2:2:1:1:1:1:1:0:3,,1,numeric_signed_axes_full_v3,0.0848447990417,0.0307780003548,0.0305152010918,,,0
net_log31:template_v2_split_01:rank16,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_01,192,128,16384,fp16,0,0,searched,adaptive_regression_boundary,4:384:128:384:128:128:128:9:6:3:1:1:3:3:2:2:1:1:1:1:1:0:3,,1,numeric_signed_axes_full_v3,0.0485052013397,0.0307780003548,0.0305152010918,,,0
net_log31:template_v2_split_01:rank17,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_01,192,128,16384,fp16,0,0,searched,adaptive_regression_boundary,3:384:128:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:1:1:0:3,,1,numeric_signed_axes_full_v3,0.051196398735,0.030844399929,0.0305152010918,regressed,regressed,1
net_log31:template_v2_split_01:rank18,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_01,192,128,16384,fp16,0,0,searched,adaptive_regression_boundary,5:384:128:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:1:1:0:3,,1,numeric_signed_axes_full_v3,0.0369603991508,0.030844399929,0.0305152010918,regressed,regressed,1
net_log31:template_v2_split_01:rank19,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_01,192,128,16384,fp16,0,0,searched,adaptive_regression_boundary,4:192:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:1:2:3,,1,numeric_signed_axes_full_v3,0.0358152008057,0.030844399929,0.0305152010918,regressed,regressed,1
net_log31:template_v2_split_01:rank20,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_01,192,128,16384,fp16,0,0,searched,adaptive_regression_boundary,4:192:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:1:0:3,,1,numeric_signed_axes_full_v3,0.035666000843,0.030844399929,0.0305152010918,regressed,regressed,1
net_log31:template_v2_split_01:rank21,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_01,192,128,16384,fp16,0,0,searched,adaptive_regression_boundary,19:384:128:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:1:1:0:3,,1,numeric_signed_axes_full_v3,0.0313635993004,0.0317664003372,0.0306263995171,,,0
net_log31:template_v2_split_01:rank22,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_01,192,128,16384,fp16,0,0,searched,adaptive_regression_boundary,2:384:128:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:1:1:1:3,,1,numeric_signed_axes_full_v3,0.0699671983719,0.0317664003372,0.0306263995171,,,0
net_log31:template_v2_split_01:rank23,net_log31,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_01,192,128,16384,fp16,0,0,searched,adaptive_unexplored_behavior,2:192:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:1:1:3,,1,numeric_signed_axes_full_v3,0.0587211990356,0.0317664003372,0.0306263995171,,,0
