campaign,soc,aic,workload_id,m,n,k,dtype,trans_a,trans_b,tiling_signature,candidate_source,median_ms,ratio_vs_official,ratio_vs_bank,status_vs_official,status_vs_bank,model_ratio,verified,structured_verified
coarse_paired_net_log18,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,9:1024:192:3073:32:192:80:2:2:2:1:1:1:1:2:1:1:1:9:1:1:0:0,contract_global,0.154961996078,0.589967339462,0.579395959851,improved,improved,1.0002665918187004,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,10:1792:384:384:128:128:128:6:9:1:3:0:3:3:2:2:1:1:1:1:8:2:3,feedback_regression_counterfactual,0.481391983032,3.35689375254,3.3551156772,regressed,regressed,2.2972258237916034,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,10:1792:384:384:128:128:128:6:9:1:3:0:3:3:2:2:1:1:8:1:1:1:3,feedback_regression_counterfactual,0.481209602356,3.35562195622,3.35384455453,regressed,regressed,2.4303556416625915,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,10:1792:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:8:0:3,feedback_regression_counterfactual,0.334360389709,2.33159741515,2.33036241751,regressed,regressed,2.407651410753319,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,10:192:2816:128:32:32:32:16:24:2:3:1:4:4:2:2:2:5:1:2:1:1:2,contract_global,10.4298693848,37.0469396275,36.9607124894,regressed,regressed,23.040540645009436,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,10:192:2816:128:32:32:32:8:12:2:3:1:4:4:2:2:2:1:1:10:1:2:2,contract_global,9.41982971191,33.4592744898,33.3813976795,regressed,regressed,24.27786086547437,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,10:192:2816:3584:32:32:32:16:32:1:4:1:8:8:2:2:2:1:1:10:1:1:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,0.9250169352104052,0,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,10:192:2816:64:32:32:32:4:6:2:3:1:2:2:2:2:2:1:1:10:1:2:2,contract_global,14.4803894043,51.4344036586,51.3146895477,regressed,regressed,24.710918531065417,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,10:384:2816:384:128:128:128:9:6:3:1:1:3:3:2:2:1:1:1:5:1:0:3,feedback_regression_counterfactual,0.697888031006,2.47890120169,2.4731315333,regressed,regressed,2.785627398685088,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,10:384:2816:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:5:1:1:3,feedback_regression_counterfactual,0.583156814575,2.07137544161,2.06655429368,regressed,regressed,2.9286918438075022,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,13:144:2816:1280:16:16:80:16:16:1:1:0:16:16:1:2:1:4:1:4:1:2:2,feedback_regression_counterfactual,19.2615185547,68.4169943747,68.2577531073,regressed,regressed,24.196453097010853,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,13:144:2816:1280:16:16:80:16:16:1:1:0:16:16:1:2:1:7:1:2:1:0:2,feedback_regression_counterfactual,19.0274963379,67.585746483,67.4284399534,regressed,regressed,24.045396038119407,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,13:144:2816:1280:16:16:80:16:16:1:1:0:16:16:1:2:1:7:1:2:1:2:2,contract_global,18.2563378906,127.307036198,127.239604364,regressed,regressed,5.895867033846721,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,13:144:2816:1280:16:16:80:16:16:1:1:0:16:16:1:2:2:7:1:2:1:2:2,feedback_regression_counterfactual,19.0214904785,67.5644136452,67.4071567681,regressed,regressed,24.045396038119407,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,13:144:2816:160:16:16:80:2:2:1:1:0:2:2:1:2:1:7:1:2:1:2:2,contract_global,31.8974829102,113.299992554,113.036285641,regressed,regressed,24.710918531065417,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,13:144:2816:240:16:16:80:3:3:1:1:1:3:3:1:2:1:7:1:2:1:2:2,contract_global,22.7519580078,80.8150498944,80.6269520229,regressed,regressed,24.710918531065417,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,13:144:2816:320:16:16:80:4:4:1:1:0:4:4:1:2:1:7:1:2:1:2:2,contract_global,20.6558007813,144.039225913,143.962931393,regressed,regressed,3.945968035770345,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,13:144:2816:320:16:16:80:4:4:1:1:0:4:4:1:2:2:7:1:2:1:2:2,feedback_regression_counterfactual,21.4899169922,76.3322749344,76.1546107689,regressed,regressed,24.710918531065417,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,13:144:2816:320:16:16:80:4:4:1:1:1:4:4:1:2:1:7:1:2:1:2:2,feedback_regression_counterfactual,21.7419726562,77.2275777055,77.0478297137,regressed,regressed,24.710918531065417,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,13:144:2816:320:16:16:80:8:8:1:1:0:4:4:1:2:1:13:1:1:1:1:2,contract_global,18.9741088867,67.3961140334,67.2392488755,regressed,regressed,24.710918531065417,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,13:144:2816:480:16:16:80:6:6:1:1:0:6:6:1:2:1:7:1:2:1:2:2,contract_global,19.5800170898,136.537456709,136.465135718,regressed,regressed,3.895818079280894,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,13:144:2816:480:16:16:80:6:6:1:1:0:6:6:1:2:2:7:1:2:1:2:2,feedback_regression_counterfactual,19.9793017578,70.9665633109,70.8013878949,regressed,regressed,24.710918531065417,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,13:144:2816:480:16:16:80:6:6:1:1:1:6:6:1:2:1:7:1:2:1:2:2,feedback_regression_counterfactual,20.6376416016,73.3049891866,73.1343710599,regressed,regressed,24.710918531065417,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,13:144:2816:640:16:16:80:16:16:1:1:0:8:8:1:2:1:13:1:1:1:1:2,contract_global,18.731685791,66.5350261845,66.3801652177,regressed,regressed,24.061537855705993,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,14:128:2816:240:16:16:80:12:18:2:3:0:3:3:2:2:1:14:1:1:1:2:2,contract_global,12.2009460449,85.0809340346,85.0358684706,regressed,regressed,4.976292692123387,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,14:128:2816:240:16:16:80:12:18:2:3:0:3:3:2:2:1:7:1:2:1:2:2,feedback_regression_counterfactual,12.2035290527,43.3469861776,43.2460956155,regressed,regressed,21.910092102691262,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,14:128:2816:480:16:16:80:12:18:2:3:1:6:6:2:2:1:14:1:1:1:0:2,contract_global,9.24995422363,32.8558760457,32.7794036517,regressed,regressed,18.41940355434579,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,14:256:1408:384:48:48:48:16:24:2:3:1:8:8:1:1:1:3:1:3:2:1:2,contract_global,3.28792266846,11.6787150543,11.6515327232,regressed,regressed,6.7626546799138385,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,18:208:1408:256:64:96:32:32:48:2:3:1:8:8:2:1:2:9:2:1:1:0:2,feedback_regression_counterfactual,1.16785636902,4.14823070169,4.13857565149,regressed,regressed,9.396498609027208,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,20:128:320:32:64:96:32:4:6:2:3:0:1:1:2:1:1:1:3:14:3:0:2,contract_global,5.1282220459,35.7606631483,35.7417214844,regressed,regressed,1.441716181799252,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,20:176:416:720:80:64:16:90:135:2:3:0:45:45:1:2:1:6:4:2:2:0:2,contract_global,2.61106109619,18.2077288161,18.1980845688,regressed,regressed,4.205418885885667,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,20:256:944:96:32:16:16:48:48:4:4:0:6:6:2:2:2:1:2:7:2:2:2,feedback_regression_counterfactual,25.4412109375,90.3672875356,90.1569567311,regressed,regressed,24.328622578260525,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,20:256:944:96:32:16:16:48:48:4:4:1:6:6:2:2:2:1:2:7:2:2:2,contract_global,24.5562084961,171.237963639,171.147262526,regressed,regressed,2.0426326749407826,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,20:304:256:64:48:32:64:2:3:2:3:0:1:1:2:2:2:6:6:1:2:2:2,contract_global,5.54172302246,38.6441321172,38.6236631409,regressed,regressed,1.556664468432464,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,20:448:576:3584:80:96:256:4:4:4:4:0:1:1:1:1:1:2:5:2:1:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,0.9777952338158763,0,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,20:448:576:3584:80:96:256:4:4:4:4:0:1:1:1:1:1:4:5:1:1:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,0.9767166482918288,0,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,20:640:64:368:160:16:16:92:92:4:4:0:23:23:1:2:1:2:11:2:4:0:2,contract_global,3.48683959961,24.3148005796,24.301921546,regressed,regressed,3.786859420828922,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,5:1792:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:8:1:3,feedback_regression_counterfactual,0.68040802002,2.41681212964,2.41118697421,regressed,regressed,4.923708386974307,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,8:1792:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:8:1:3,feedback_regression_counterfactual,0.613804016113,4.28024341827,4.2779762642,regressed,regressed,2.604350994939951,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,9:1792:384:384:128:128:128:6:9:1:3:0:3:3:2:2:1:1:1:1:8:1:3,feedback_regression_counterfactual,0.949045562744,6.61798541053,6.61448000417,regressed,regressed,2.7289668312246587,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,9:1792:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:8:2:3,feedback_regression_counterfactual,0.605664787292,4.22348608257,4.22124899168,regressed,regressed,2.3752419778492198,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,10:1664:384:384:128:128:128:6:9:1:3:0:3:3:2:2:1:1:1:1:7:1:3,feedback_regression_counterfactual,0.638007583618,1.90490501208,1.92529104727,regressed,regressed,2.8467527005966504,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,10:1664:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:7:0:3,feedback_regression_counterfactual,0.370130386353,1.8554277415,1.85218921688,regressed,regressed,2.024100304478995,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,10:1664:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:3:1:3:1:3,feedback_regression_counterfactual,0.513673591614,1.53367988776,1.550093122,regressed,regressed,2.3907122705904427,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,10:176:2592:128:32:32:32:16:24:2:3:1:4:4:2:2:2:1:1:10:1:1:2,contract_global,10.1326049805,50.79376638,50.7051092691,regressed,regressed,2.4363024784565295,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,10:176:2592:128:32:32:32:8:12:2:3:1:4:4:2:2:1:10:1:1:1:2:2,feedback_regression_counterfactual,9.9202154541,29.6188769924,29.9358541986,regressed,regressed,25.395901425973697,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,10:176:2592:128:32:32:32:8:12:2:3:1:4:4:2:2:2:10:1:1:1:2:2,contract_global,9.87543212891,49.5045838087,49.4181768795,regressed,regressed,2.174127791781057,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,10:176:2592:64:32:32:32:4:6:2:3:1:2:2:2:2:2:10:1:1:1:2:2,contract_global,15.9773083496,47.7035940263,48.2141114224,regressed,regressed,30.999364357025662,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,13:128:2592:1280:16:16:80:16:16:1:1:0:16:16:1:2:1:1:1:13:1:0:2,feedback_regression_counterfactual,7.78399963379,23.2407580993,23.4894775418,regressed,regressed,21.678563816533092,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,13:128:2592:1280:16:16:80:16:16:1:1:0:16:16:1:2:1:1:1:13:1:2:2,contract_global,7.30854797363,36.6370424055,36.5730949064,regressed,regressed,3.0091145574232425,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,13:128:2592:1280:16:16:80:16:16:1:1:0:16:16:1:2:2:1:1:13:1:2:2,feedback_regression_counterfactual,8.02888061523,23.9719014601,24.2284454997,regressed,regressed,21.678563816533092,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,13:128:2592:1280:16:16:80:16:16:1:1:1:16:16:1:2:1:1:1:13:1:2:2,feedback_regression_counterfactual,8.04681091309,24.0254361126,24.2825530728,regressed,regressed,21.678563816533092,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,13:128:2592:240:16:16:80:3:6:1:1:0:3:3:1:2:1:5:1:3:1:0:2,feedback_regression_counterfactual,18.0284729004,53.8277745749,54.4038321211,regressed,regressed,33.507556288681734,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,13:128:2592:320:16:16:80:4:4:1:1:0:4:4:1:2:1:1:1:13:1:2:2,contract_global,17.8097290039,89.2784447883,89.1226152535,regressed,regressed,3.022967741377996,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,13:128:2592:320:16:16:80:4:4:1:1:0:4:4:1:2:2:1:1:13:1:2:2,feedback_regression_counterfactual,19.1388879395,57.1431507989,57.7546890517,regressed,regressed,29.406804609135982,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,13:128:2592:320:16:16:80:4:4:1:1:1:4:4:1:2:1:1:1:13:1:2:2,feedback_regression_counterfactual,18.7776586914,56.0646253661,56.6646213861,regressed,regressed,29.406804609135982,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,13:128:2592:320:16:16:80:8:8:1:1:0:4:4:1:2:1:5:1:3:1:1:2,contract_global,18.235065918,54.4446012156,55.0272599571,regressed,regressed,31.66533859595883,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,13:128:2592:480:16:16:80:6:6:1:1:0:6:6:1:2:1:1:1:13:1:2:2,contract_global,13.0804797363,65.5711767252,65.456726636,regressed,regressed,2.95712719894118,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,13:128:2592:480:16:16:80:6:6:1:1:0:6:6:1:2:2:1:1:13:1:2:2,feedback_regression_counterfactual,14.114140625,42.1407173018,42.5917015455,regressed,regressed,26.852425991198906,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,13:128:2592:480:16:16:80:6:6:1:1:1:6:6:1:2:1:1:1:13:1:2:2,feedback_regression_counterfactual,14.103692627,42.1095226198,42.5601730221,regressed,regressed,26.852425991198906,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,13:128:2592:640:16:16:80:16:16:1:1:0:8:8:1:2:1:5:1:3:1:1:2,contract_global,11.0217248535,32.9076635674,33.2598369217,regressed,regressed,26.883351448169016,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,14:240:1296:3587:48:48:48:64:32:4:4:1:8:8:1:1:1:7:1:1:2:1:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,0.9651259492035298,0,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,14:240:1296:384:48:48:48:16:24:2:3:1:8:8:1:1:1:2:1:4:2:1:2,contract_global,2.15421401978,6.43185627996,6.50068913393,regressed,regressed,9.246341570222015,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,14:256:1296:192:64:64:32:24:24:4:4:1:6:6:2:2:1:1:1:7:2:1:2,contract_global,2.20126205444,11.0347132598,11.0154529082,regressed,regressed,3.0352969110066774,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,14:256:1296:32:64:64:32:8:8:4:4:0:1:1:2:2:1:1:2:7:1:0:2,contract_global,9.94969665527,49.876864679,49.7898079586,regressed,regressed,1.5530118320340986,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,14:256:1296:32:64:64:32:8:8:4:4:1:1:1:2:2:1:1:2:7:1:0:2,feedback_regression_counterfactual,10.0551489258,30.0217490791,30.3430377677,regressed,regressed,21.080042106639702,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,14:256:1296:64:64:64:32:8:16:4:4:1:2:2:2:2:1:1:1:7:2:2:2,contract_global,5.13583190918,25.745427426,25.70049051,regressed,regressed,1.852246626772769,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,14:256:1296:96:64:64:32:12:12:4:4:0:3:3:2:2:1:1:1:7:2:1:2,contract_global,3.81828430176,19.1406890103,19.107280222,regressed,regressed,2.4802763332908295,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,14:256:1296:96:64:64:32:12:12:4:4:0:3:3:2:2:1:1:1:7:2:2:2,feedback_regression_counterfactual,3.91419555664,11.6866490705,11.8117180045,regressed,regressed,14.995429256066704,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,19:208:144:384:64:64:48:48:16:3:2:0:8:8:1:2:1:3:6:3:3:0:2,feedback_regression_counterfactual,2.47388442993,7.38629911443,7.4653462862,regressed,regressed,8.877481049751815,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,19:288:112:368:96:48:16:138:46:3:2:1:23:23:2:2:1:1:24:6:1:0:2,feedback_regression_counterfactual,2.33305282593,6.96581692077,7.04036414912,regressed,regressed,7.628873511659776,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,20:1664:64:96:80:64:16:12:12:1:1:0:6:6:2:1:1:1:1:1:41:0:2,contract_global,3.22002075195,16.1416518386,16.1134776684,regressed,regressed,1.544400371341974,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,20:1664:64:96:80:64:16:12:12:1:1:0:6:6:2:1:2:1:1:1:41:0:2,feedback_regression_counterfactual,3.4380166626,10.2649174404,10.3747711952,regressed,regressed,12.706930265684417,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,20:208:144:384:64:64:48:48:16:3:2:0:8:8:1:2:1:3:6:3:3:0:2,contract_global,1.60347961426,8.03808784398,8.02405790102,regressed,regressed,3.743594519563399,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,20:288:112:368:96:48:16:138:46:3:2:1:23:23:2:2:1:1:24:6:1:0:2,contract_global,1.4975,7.50682231278,7.49371965811,regressed,regressed,2.290132568608732,1,0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,20:288:112:368:96:48:16:69:92:3:2:1:23:23:2:2:1:1:24:6:1:0:2,contract_global,1.50452163696,7.54202109807,7.52885700632,regressed,regressed,2.420703492170339,1,0
