campaign,soc,aic,workload_id,m,n,k,dtype,trans_a,trans_b,tiling_signature
coarse_paired_net_log18,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:32:400:3073:16:64:512:2:1:2:1:0:1:1:1:1:1:32:4:1:1:2:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:48:272:3073:16:64:256:1:1:1:1:1:1:1:2:2:2:22:3:1:2:2:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:80:144:3073:80:64:128:8:8:1:2:1:4:4:2:1:1:1:11:13:1:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,2:640:1552:3073:640:16:48:4:16:1:2:0:4:4:1:2:1:1:1:2:1:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,9:1024:176:3073:16:176:48:16:4:4:1:0:4:4:2:2:1:1:9:1:1:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,9:1024:192:3073:32:192:80:2:2:2:1:1:1:1:2:1:1:1:9:1:1:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,10:1792:384:384:128:128:128:6:9:1:3:0:3:3:2:2:1:1:1:1:8:2:3
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,10:1792:384:384:128:128:128:6:9:1:3:0:3:3:2:2:1:1:8:1:1:1:3
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,10:1792:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:8:0:3
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,10:192:2816:128:32:32:32:16:24:2:3:1:4:4:2:2:2:5:1:2:1:1:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,10:192:2816:128:32:32:32:8:12:2:3:1:4:4:2:2:2:1:1:10:1:2:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,10:192:2816:3584:32:32:32:16:32:1:4:1:8:8:2:2:2:1:1:10:1:1:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,10:192:2816:64:32:32:32:4:6:2:3:1:2:2:2:2:2:1:1:10:1:2:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,10:384:2816:384:128:128:128:9:6:3:1:1:3:3:2:2:1:1:1:5:1:0:3
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,10:384:2816:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:5:1:1:3
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,13:144:2816:1280:16:16:80:16:16:1:1:0:16:16:1:2:1:4:1:4:1:2:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,13:144:2816:1280:16:16:80:16:16:1:1:0:16:16:1:2:1:7:1:2:1:0:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,13:144:2816:1280:16:16:80:16:16:1:1:0:16:16:1:2:1:7:1:2:1:2:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,13:144:2816:1280:16:16:80:16:16:1:1:0:16:16:1:2:2:7:1:2:1:2:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,13:144:2816:160:16:16:80:2:2:1:1:0:2:2:1:2:1:7:1:2:1:2:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,13:144:2816:240:16:16:80:3:3:1:1:1:3:3:1:2:1:7:1:2:1:2:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,13:144:2816:320:16:16:80:4:4:1:1:0:4:4:1:2:1:7:1:2:1:2:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,13:144:2816:320:16:16:80:4:4:1:1:0:4:4:1:2:2:7:1:2:1:2:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,13:144:2816:320:16:16:80:4:4:1:1:1:4:4:1:2:1:7:1:2:1:2:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,13:144:2816:320:16:16:80:8:8:1:1:0:4:4:1:2:1:13:1:1:1:1:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,13:144:2816:480:16:16:80:6:6:1:1:0:6:6:1:2:1:7:1:2:1:2:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,13:144:2816:480:16:16:80:6:6:1:1:0:6:6:1:2:2:7:1:2:1:2:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,13:144:2816:480:16:16:80:6:6:1:1:1:6:6:1:2:1:7:1:2:1:2:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,13:144:2816:640:16:16:80:16:16:1:1:0:8:8:1:2:1:13:1:1:1:1:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,14:128:2816:240:16:16:80:12:18:2:3:0:3:3:2:2:1:14:1:1:1:2:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,14:128:2816:240:16:16:80:12:18:2:3:0:3:3:2:2:1:7:1:2:1:2:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,14:128:2816:480:16:16:80:12:18:2:3:1:6:6:2:2:1:14:1:1:1:0:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,14:256:1408:384:48:48:48:16:24:2:3:1:8:8:1:1:1:3:1:3:2:1:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,18:208:1408:256:64:96:32:32:48:2:3:1:8:8:2:1:2:9:2:1:1:0:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,20:128:320:32:64:96:32:4:6:2:3:0:1:1:2:1:1:1:3:14:3:0:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,20:176:416:720:80:64:16:90:135:2:3:0:45:45:1:2:1:6:4:2:2:0:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,20:256:944:96:32:16:16:48:48:4:4:0:6:6:2:2:2:1:2:7:2:2:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,20:256:944:96:32:16:16:48:48:4:4:1:6:6:2:2:2:1:2:7:2:2:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,20:304:256:64:48:32:64:2:3:2:3:0:1:1:2:2:2:6:6:1:2:2:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,20:448:576:3584:80:96:256:4:4:4:4:0:1:1:1:1:1:2:5:2:1:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,20:448:576:3584:80:96:256:4:4:4:4:0:1:1:1:1:1:4:5:1:1:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,20:640:64:368:160:16:16:92:92:4:4:0:23:23:1:2:1:2:11:2:4:0:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,5:1792:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:8:1:3
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,8:1792:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:8:1:3
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,9:1792:384:384:128:128:128:6:9:1:3:0:3:3:2:2:1:1:1:1:8:1:3
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,9:1792:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:8:2:3
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,10:1664:384:384:128:128:128:6:9:1:3:0:3:3:2:2:1:1:1:1:7:1:3
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,10:1664:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:7:0:3
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,10:1664:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:3:1:3:1:3
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,10:176:2592:128:32:32:32:16:24:2:3:1:4:4:2:2:2:1:1:10:1:1:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,10:176:2592:128:32:32:32:8:12:2:3:1:4:4:2:2:1:10:1:1:1:2:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,10:176:2592:128:32:32:32:8:12:2:3:1:4:4:2:2:2:10:1:1:1:2:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,10:176:2592:64:32:32:32:4:6:2:3:1:2:2:2:2:2:10:1:1:1:2:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,13:128:2592:1280:16:16:80:16:16:1:1:0:16:16:1:2:1:1:1:13:1:0:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,13:128:2592:1280:16:16:80:16:16:1:1:0:16:16:1:2:1:1:1:13:1:2:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,13:128:2592:1280:16:16:80:16:16:1:1:0:16:16:1:2:2:1:1:13:1:2:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,13:128:2592:1280:16:16:80:16:16:1:1:1:16:16:1:2:1:1:1:13:1:2:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,13:128:2592:240:16:16:80:3:6:1:1:0:3:3:1:2:1:5:1:3:1:0:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,13:128:2592:320:16:16:80:4:4:1:1:0:4:4:1:2:1:1:1:13:1:2:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,13:128:2592:320:16:16:80:4:4:1:1:0:4:4:1:2:2:1:1:13:1:2:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,13:128:2592:320:16:16:80:4:4:1:1:1:4:4:1:2:1:1:1:13:1:2:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,13:128:2592:320:16:16:80:8:8:1:1:0:4:4:1:2:1:5:1:3:1:1:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,13:128:2592:480:16:16:80:6:6:1:1:0:6:6:1:2:1:1:1:13:1:2:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,13:128:2592:480:16:16:80:6:6:1:1:0:6:6:1:2:2:1:1:13:1:2:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,13:128:2592:480:16:16:80:6:6:1:1:1:6:6:1:2:1:1:1:13:1:2:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,13:128:2592:640:16:16:80:16:16:1:1:0:8:8:1:2:1:5:1:3:1:1:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,14:240:1296:3587:48:48:48:64:32:4:4:1:8:8:1:1:1:7:1:1:2:1:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,14:240:1296:384:48:48:48:16:24:2:3:1:8:8:1:1:1:2:1:4:2:1:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,14:256:1296:192:64:64:32:24:24:4:4:1:6:6:2:2:1:1:1:7:2:1:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,14:256:1296:32:64:64:32:8:8:4:4:0:1:1:2:2:1:1:2:7:1:0:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,14:256:1296:32:64:64:32:8:8:4:4:1:1:1:2:2:1:1:2:7:1:0:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,14:256:1296:64:64:64:32:8:16:4:4:1:2:2:2:2:1:1:1:7:2:2:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,14:256:1296:96:64:64:32:12:12:4:4:0:3:3:2:2:1:1:1:7:2:1:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,14:256:1296:96:64:64:32:12:12:4:4:0:3:3:2:2:1:1:1:7:2:2:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,19:208:144:384:64:64:48:48:16:3:2:0:8:8:1:2:1:3:6:3:3:0:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,19:288:112:368:96:48:16:138:46:3:2:1:23:23:2:2:1:1:24:6:1:0:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,20:1664:64:96:80:64:16:12:12:1:1:0:6:6:2:1:1:1:1:1:41:0:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,20:1664:64:96:80:64:16:12:12:1:1:0:6:6:2:1:2:1:1:1:41:0:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,20:208:144:384:64:64:48:48:16:3:2:0:8:8:1:2:1:3:6:3:3:0:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,20:288:112:368:96:48:16:138:46:3:2:1:23:23:2:2:1:1:24:6:1:0:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,20:288:112:368:96:48:16:69:92:3:2:1:23:23:2:2:1:1:24:6:1:0:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,20:288:112:368:96:48:16:69:92:3:2:1:23:23:2:2:2:1:24:6:1:0:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,20:416:528:3587:128:80:160:4:4:1:2:0:2:2:1:2:1:1:1:4:5:1:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,20:832:272:3587:128:32:160:2:1:1:1:0:1:1:1:2:1:2:3:1:4:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,8:1664:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:7:1:3
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,9:1664:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:7:2:3
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,10:464:5120:192:32:32:32:12:18:2:3:1:6:6:2:2:2:10:1:1:1:2:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,10:464:5120:256:32:32:32:16:24:2:3:1:8:8:2:2:2:10:1:1:1:2:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,14:384:5120:384:128:128:128:9:6:3:1:1:3:3:2:2:2:12:1:1:1:0:3
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,14:384:5120:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:12:1:0:3
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,15:384:5120:384:128:128:128:9:6:3:1:1:3:3:2:2:2:6:1:2:1:0:3
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,15:4608:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:14:1:1:1:3
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,15:4608:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:14:1:3
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,16:384:5120:384:128:128:128:9:6:3:1:1:3:3:2:2:1:12:1:1:1:0:3
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,16:384:5120:384:128:128:128:9:6:3:1:1:3:3:2:2:1:2:1:6:1:2:3
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,16:384:5120:384:128:128:128:9:6:3:1:1:3:3:2:2:2:12:1:1:1:1:3
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,16:4608:384:384:128:128:128:6:9:1:3:0:3:3:2:2:1:1:14:1:1:1:3
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,16:4608:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:14:1:1:2:3
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,16:4608:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:14:0:3
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,20:928:1280:6144:48:16:512:8:8:4:2:0:2:2:1:1:1:3:2:2:2:1:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,9:384:5120:384:128:128:128:9:6:3:1:1:3:3:2:2:2:2:1:6:1:0:3
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,9:4608:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:2:1:7:1:3
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,11:336:896:160:16:16:80:8:16:4:4:1:2:2:2:1:1:1:1:11:1:2:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,11:336:896:5120:16:80:80:32:32:2:2:1:8:8:2:1:1:11:1:1:1:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,11:336:896:5120:32:112:16:16:64:1:4:0:8:8:1:1:1:1:1:11:1:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,12:304:896:5120:16:16:256:2:4:1:2:0:2:2:2:1:1:1:1:12:1:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,13:288:896:640:16:16:80:16:24:2:3:1:8:8:2:2:1:5:1:3:1:0:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,14:512:448:5120:32:160:160:2:2:2:1:0:1:1:2:1:1:1:2:7:1:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,20:176:128:5120:16:64:256:4:8:1:2:0:2:2:2:2:1:21:1:1:7:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,20:192:112:5120:16:112:96:16:16:2:1:1:8:8:2:2:2:7:3:3:3:2:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,20:288:64:5120:16:16:1024:5:10:1:2:0:5:5:2:1:1:13:2:1:12:1:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,20:368:448:5120:16:16:1792:4:2:4:2:0:1:1:1:1:1:1:2:10:1:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,20:448:48:5120:32:16:320:4:8:1:2:0:4:4:1:2:1:8:1:1:19:2:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,20:512:448:5120:16:96:96:16:16:1:1:0:8:8:1:2:1:1:1:7:2:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,3:3584:304:5120:48:304:32:16:16:1:1:1:8:8:1:2:1:1:3:1:1:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,5:3584:192:5120:32:192:80:2:1:1:1:0:1:1:1:2:1:1:2:1:3:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,5:3584:192:5120:32:192:80:2:1:1:1:0:1:1:1:2:1:1:5:1:1:2:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,5:3584:192:5120:32:192:80:2:1:1:1:1:1:1:1:2:1:1:2:1:3:2:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_wide,896,3584,5120,fp16,0,0,12:80:3584:5120:16:64:96:4:4:2:4:1:1:1:2:1:1:6:1:2:1:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_wide,896,3584,5120,fp16,0,0,14:128:1792:5120:48:16:96:4:1:2:1:1:1:1:2:2:1:1:2:7:1:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_wide,896,3584,5120,fp16,0,0,18:304:608:5120:80:16:64:4:2:2:1:0:1:1:1:2:1:1:3:3:2:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_wide,896,3584,5120,fp16,0,0,20:112:176:5120:32:16:512:4:16:1:4:0:4:4:2:1:1:4:6:2:4:1:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_wide,896,3584,5120,fp16,0,0,20:112:192:5120:32:144:64:8:8:1:1:1:4:4:2:1:1:8:19:1:1:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_wide,896,3584,5120,fp16,0,0,20:112:208:5120:16:32:448:8:8:1:1:0:8:8:1:2:1:2:3:6:7:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_wide,896,3584,5120,fp16,0,0,20:112:256:5120:16:192:64:64:16:4:1:1:8:8:2:1:1:8:2:1:8:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_wide,896,3584,5120,fp16,0,0,20:128:208:5120:32:96:320:4:4:4:2:0:1:1:2:1:1:7:3:1:8:2:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_wide,896,3584,5120,fp16,0,0,20:160:144:1024:48:32:64:16:32:1:1:0:16:16:2:2:1:6:2:1:22:1:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_wide,896,3584,5120,fp16,0,0,20:160:160:5120:128:80:48:16:32:1:2:1:8:8:2:2:2:6:3:1:11:2:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_wide,896,3584,5120,fp16,0,0,20:176:160:5120:176:160:80:4:4:1:1:1:4:4:1:1:1:2:8:3:3:0:0
